protein	n_obs	status	singular	messages	var_Run	var_Mixture	sigma2	acquisition	design	level	reference	structure	var_Run:ionID	var_Run:Channel
Q9H900	52	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.397331346206795	8.85942445218016e-11	0.0202021924307641	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8NC60	48	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.560033190171418	0	0.0762737386059771	ms3	unbalanced	protein	drop	mixed	NA	NA
Q15382	64	ok	FALSE		1.75135714152165	0.392365714383596	0.0227389903441887	ms3	unbalanced	protein	drop	mixed	NA	NA
Q15629	56	ok	FALSE		0.502337285476486	0.418518926631661	0.0281520828720522	ms3	unbalanced	protein	drop	mixed	NA	NA
Q92466	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.70444043936154	0	0.0223299006106002	ms3	unbalanced	protein	drop	mixed	NA	NA
Q5T6V5	64	ok	FALSE		1.40432733487172	2.99624863676852e-08	0.0228806115499716	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8WXI7	64	ok	FALSE		0.88720603100336	0.0682423645908061	0.0365037919903268	ms3	unbalanced	protein	drop	mixed	NA	NA
O14967	40	ok	FALSE		0.746322327644423	1.11090687944393	0.112881868704209	ms3	unbalanced	protein	drop	mixed	NA	NA
P34949	56	ok	FALSE		0.950883853420755	0.146950676367724	0.0716569610215934	ms3	unbalanced	protein	drop	mixed	NA	NA
P61020	56	ok	FALSE		0.244896789799915	0.154472147438841	0.0836918011027645	ms3	unbalanced	protein	drop	mixed	NA	NA
Q14155	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.322350220557244	0	0.151995676607835	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96EY4	40	ok	FALSE		0.144163165469141	0.442900255024546	0.0907461145931942	ms3	unbalanced	protein	drop	mixed	NA	NA
Q14671	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.854688352029483	0	0.0386532039285688	ms3	unbalanced	protein	drop	mixed	NA	NA
Q99933	60	ok	FALSE		1.58505670476713	0.584450894450603	0.0176461455339728	ms3	unbalanced	protein	drop	mixed	NA	NA
P60891	60	ok	FALSE		1.89320013648629	0.388684597075481	0.159893898910204	ms3	unbalanced	protein	drop	mixed	NA	NA
P00395	59	ok	FALSE		3.04541803429839	0.11871612993301	0.0731401227463608	ms3	unbalanced	protein	drop	mixed	NA	NA
O75431	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.07184680669744	0	0.0277194242782213	ms3	unbalanced	protein	drop	mixed	NA	NA
Q99543	60	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.620314417263283	0	0.0363715764370634	ms3	unbalanced	protein	drop	mixed	NA	NA
Q15006	68	ok	FALSE		0.205891420291127	0.0889542652821887	0.022430413198701	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9H8Y5	59	ok	FALSE		0.449111470664765	0.127944131057678	0.200438407718875	ms3	unbalanced	protein	drop	mixed	NA	NA
O95785	60	ok	FALSE		0.494890229009778	1.13388768291e-08	0.104729271773892	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96AQ6	55	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.226637445827909	0	0.0946778708399104	ms3	unbalanced	protein	drop	mixed	NA	NA
O96005	68	ok	FALSE		0.469622427599566	0.104713706987981	0.0211490274300522	ms3	unbalanced	protein	drop	mixed	NA	NA
Q17RY6	68	ok	FALSE		1.06784114831968	0.507684574825063	0.0662646774265241	ms3	unbalanced	protein	drop	mixed	NA	NA
Q7Z460	44	ok	FALSE		0.768202209863171	2.85675181522455	0.159126428144039	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y619	40	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.257578973276502	0	0.39529892178584	ms3	unbalanced	protein	drop	mixed	NA	NA
P01375ups	52	ok	FALSE		2.11227526193343	1.48970093193833	0.0571348188450256	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NQ48	40	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.475752006691383	0	0.0343070127412973	ms3	unbalanced	protein	drop	mixed	NA	NA
P60903	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.07726195438872	0	0.0422436096832555	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BVQ7	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.37886679220976	8.20508512671557e-11	0.0711882530081212	ms3	unbalanced	protein	drop	mixed	NA	NA
Q5BJF2	52	ok	FALSE		0.187147365960151	0.0624806612624742	0.0726264522374236	ms3	unbalanced	protein	drop	mixed	NA	NA
P62714	48	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.714448002003498	0	0.0404065536681655	ms3	unbalanced	protein	drop	mixed	NA	NA
Q16134	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.540648007316469	0	0.103959586346258	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y666	55	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.2877376036312	0	0.131081345293282	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NQT5	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.85578362954763	1.60368718660278e-11	0.0272993357531745	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y2Q5	44	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.893481515853239	0	0.0120123032102328	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9H0L4	56	ok	FALSE		1.12190864187029	0.124997874006511	0.0633355191364035	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y3S2	52	ok	FALSE		0.191451306493012	0.089371303953098	0.0568527913981277	ms3	unbalanced	protein	drop	mixed	NA	NA
P48506	40	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.349766045659417	1.05876032613727e-10	0.0324451668533792	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9HBM1	65	ok	TRUE	boundary (singular) fit: see help('isSingular')	5.22767610567078	0	0.0865874643466413	ms3	unbalanced	protein	drop	mixed	NA	NA
O43819	48	ok	FALSE		2.90493852173909	2.55136081170156	0.0377254826992292	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BWU0	60	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.600380485215667	8.36883370609977e-18	0.0369578766270785	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BZH6	55	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.01926080152196	2.40923438550686e-11	0.141794737041806	ms3	unbalanced	protein	drop	mixed	NA	NA
P08397	56	ok	FALSE		0.255397800764044	0.0304810231216305	0.0226757068867155	ms3	unbalanced	protein	drop	mixed	NA	NA
P02741ups	52	ok	FALSE		0.277262778396301	0.346285859204092	0.0412058894611348	ms3	unbalanced	protein	drop	mixed	NA	NA
Q68CQ4	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.3098079874718	0	0.130940964730027	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NP74	56	ok	FALSE		0.56621797318074	0.0588210766948715	0.0502044597732765	ms3	unbalanced	protein	drop	mixed	NA	NA
Q53F19	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.339104773726827	0	0.0906429618640714	ms3	unbalanced	protein	drop	mixed	NA	NA
P78316	64	ok	FALSE		0.235731814338808	0.0910259896982596	0.0287017844619958	ms3	unbalanced	protein	drop	mixed	NA	NA
P20674	60	ok	FALSE		2.55754265231977	0.409039307767988	0.0414398128264957	ms3	unbalanced	protein	drop	mixed	NA	NA
Q76FK4	36	ok	FALSE		0.626685210942832	0.122527722827365	0.0396309092065296	ms3	unbalanced	protein	drop	mixed	NA	NA
P23229	68	ok	FALSE		0.382019049099448	0.49633782593845	0.0304134221435109	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y4C2	42	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.140159282888169	0	0.285142485841383	ms3	unbalanced	protein	drop	mixed	NA	NA
O60645	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.446114892780214	2.14862601580467e-10	0.0398025324939737	ms3	unbalanced	protein	drop	mixed	NA	NA
Q14118	39	ok	FALSE		1.09097148103192	0.649236538258307	0.272684359047959	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BV57	52	ok	FALSE		0.318342330046443	0.160548195646946	0.0286937261083865	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9UEW8	32	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.87721421811999	0	0.0701368647175087	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y2Q9	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.599774447230087	0	0.0416015926965258	ms3	unbalanced	protein	drop	mixed	NA	NA
P53367	64	ok	FALSE		0.360974022284187	0.034941121284575	0.126140754711907	ms3	unbalanced	protein	drop	mixed	NA	NA
Q15059	53	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.813749969302116	0	0.0824759933403293	ms3	unbalanced	protein	drop	mixed	NA	NA
P27449	40	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.945722830658795	0	0.148148986139301	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8WX92	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.876254161078594	0	0.0406497732078088	ms3	unbalanced	protein	drop	mixed	NA	NA
O75695	58	ok	FALSE		1.54230282099499	1.66885699196306e-09	0.0433885189565182	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8TC12	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.96134613515938	0	0.0311180530797632	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BZC7	58	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.179292009366691	1.40613318609468e-09	0.282020787865648	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8N335	48	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.41373077104811	2.49472770070756e-15	0.0545642412624461	ms3	unbalanced	protein	drop	mixed	NA	NA
P04183	44	ok	FALSE		0.535698055222951	0.159819171777917	0.0238638346373408	ms3	unbalanced	protein	drop	mixed	NA	NA
Q01970	68	ok	FALSE		0.428827851218005	0.116885392353534	0.0715092618518909	ms3	unbalanced	protein	drop	mixed	NA	NA
P51809	68	ok	FALSE		0.733893283143015	0.517953312655385	0.0319738763250796	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9UHI6	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.96585439357337	0	0.0346619166936748	ms3	unbalanced	protein	drop	mixed	NA	NA
P49593	33	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.1009693964255	0	0.0645110272965839	ms3	unbalanced	protein	drop	mixed	NA	NA
P07093	44	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.49991745909619	0	0.0454082199158176	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96F86	64	ok	FALSE		1.31952405419078	0.251984817976952	0.114927127716944	ms3	unbalanced	protein	drop	mixed	NA	NA
P54725	61	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.79548969298834	0	0.0723566760683031	ms3	unbalanced	protein	drop	mixed	NA	NA
Q13485	64	ok	FALSE		1.84873503268611	1.764709490792e-08	0.124701878004261	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96J42	44	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.807187526395489	0	0.0288163622662801	ms3	unbalanced	protein	drop	mixed	NA	NA
Q6P1A2	24	ok	FALSE		0.137860866924811	0.203603125513871	0.0464797458142171	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NWV4	44	ok	FALSE		0.0546527396024706	0.718059535238624	0.0656546905726193	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y6W5	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.405555185877477	7.02597355347929e-11	0.0347719229243212	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9UL15	64	ok	FALSE		1.07944539629759	0.0180793780675722	0.0863020877341197	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y3I1	59	ok	FALSE		0.202849468202187	0.0330334857056275	0.102618169578071	ms3	unbalanced	protein	drop	mixed	NA	NA
Q86U70	60	ok	FALSE		0.21427331464534	0.348616509651667	0.0333369486700479	ms3	unbalanced	protein	drop	mixed	NA	NA
Q92597	62	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.102758139968964	0	0.240492006210962	ms3	unbalanced	protein	drop	mixed	NA	NA
Q08170	44	ok	FALSE		0.200878745261376	0.165469094147718	0.0267688075382699	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9H832	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.76982843238679	0	0.0974999469825366	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9HCD5	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.91117945793652	0	0.0897998087896322	ms3	unbalanced	protein	drop	mixed	NA	NA
P11233	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.281338193239844	0	0.019168860529777	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9UBP6	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.271646763007995	7.67863541590543e-11	0.0248262585327904	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9P2T1	36	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.15216819585871	0	0.10030760121086	ms3	unbalanced	protein	drop	mixed	NA	NA
Q0ZGT2	60	ok	FALSE		0.229776477421952	0.104894609769713	0.0372078099431179	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BXB5	63	ok	FALSE		2.13602150364467	0.0870225171886699	0.171569942736428	ms3	unbalanced	protein	drop	mixed	NA	NA
Q86W42	60	ok	FALSE		0.300717630825895	0.400792048359865	0.0284614267565705	ms3	unbalanced	protein	drop	mixed	NA	NA
Q2TAA2	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.537347384241732	0	0.0306081175120261	ms3	unbalanced	protein	drop	mixed	NA	NA
O75380	44	ok	FALSE		0.0569829838868247	0.12665794180611	0.0161056538470773	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8IVM0	48	ok	FALSE		0.405705036684973	1.44354173717098	0.0956874466243199	ms3	unbalanced	protein	drop	mixed	NA	NA
P63000	64	ok	FALSE		1.09261762117258	8.5119866584492e-10	0.0266047195183011	ms3	unbalanced	protein	drop	mixed	NA	NA
Q99504	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.810260374239424	0	0.122436247710809	ms3	unbalanced	protein	drop	mixed	NA	NA
P29590	59	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.297797655263717	0	0.062121559186541	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8N0U8	64	ok	FALSE		0.309554938016983	0.481961874788071	0.0260693988972902	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NRG0	47	ok	TRUE	boundary (singular) fit: see help('isSingular')	3.44030847852689	0	0.0849904766711037	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NRX5	28	ok	FALSE		0.0127083387476249	0.106997637904909	0.020555653054594	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9H6T3	60	ok	FALSE		0.131761635838962	0.144318560804446	0.0339383770377469	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96FV9	52	ok	FALSE		1.22428225212182	9.57936327294424e-09	0.142995023364639	ms3	unbalanced	protein	drop	mixed	NA	NA
Q03135	52	ok	FALSE		1.58903859536896	8.87474394008482e-10	0.0459519121323001	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BQ15	32	ok	FALSE		0.650439658720758	0.153332227057817	0.0826109585234778	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BUL9	64	ok	FALSE		0.408274156316989	0.0671939962059318	0.0604004131564441	ms3	unbalanced	protein	drop	mixed	NA	NA
Q86XI2	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.01934908803342	0	0.094541976850863	ms3	unbalanced	protein	drop	mixed	NA	NA
P51153	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.53369903812514	0	0.0745267749365255	ms3	unbalanced	protein	drop	mixed	NA	NA
Q68DH5	40	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.261849346216745	0	0.102396875273243	ms3	unbalanced	protein	drop	mixed	NA	NA
O43865	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	2.46189698021049	5.14257059985207e-11	0.0463184806854407	ms3	unbalanced	protein	drop	mixed	NA	NA
P14384	60	ok	FALSE		1.18566290404062	0.0534824823219667	0.03328838477113	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96G46	56	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.64976159835638	3.78036246847029e-11	0.0315238607068506	ms3	unbalanced	protein	drop	mixed	NA	NA
O60678	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.31093727118456	1.51027219481357e-11	0.0234671509481446	ms3	unbalanced	protein	drop	mixed	NA	NA
O14732	54	ok	TRUE	boundary (singular) fit: see help('isSingular')	1.71052656550621	0	0.0589588677649202	ms3	unbalanced	protein	drop	mixed	NA	NA
Q15014	65	ok	FALSE		2.50386106170653	1.31180814175571	0.0843410860533486	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96GM8	24	ok	FALSE		1.81452288125429	4.76499837083377	0.127324216900291	ms3	unbalanced	protein	drop	mixed	NA	NA
Q14192	40	ok	FALSE		0.0296563077308548	0.15529408042116	0.0473111446374439	ms3	unbalanced	protein	drop	mixed	NA	NA
P63165ups	60	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.322573034369159	2.19649873222617e-16	0.0537575755082463	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8WXA9	64	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.58580789654837	0	0.0585992049126911	ms3	unbalanced	protein	drop	mixed	NA	NA
Q7L2J0	28	ok	FALSE		0.0660793000410412	0.0314049276973885	0.0235463341129343	ms3	unbalanced	protein	drop	mixed	NA	NA
O60566	60	ok	FALSE		0.304491499031878	9.36063634575241e-07	0.0419724711953565	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8IU85	26	ok	FALSE		3.11236262658545	6.68765873034501e-09	0.0938198379891879	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NW15	59	ok	FALSE		0.897542738399625	1.0430098735516	0.10032272687742	ms3	unbalanced	protein	drop	mixed	NA	NA
Q15291	36	ok	FALSE		0.238525405630588	7.31241673695901e-10	0.0505094047121168	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BRK5	48	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.159456539416167	1.29768855110951e-16	0.0262527847741035	ms3	unbalanced	protein	drop	mixed	NA	NA
P57076	24	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.426072950474377	0	0.0371331751504639	ms3	unbalanced	protein	drop	mixed	NA	NA
O95834	36	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.152298999275994	0	0.0367989631469236	ms3	unbalanced	protein	drop	mixed	NA	NA
P22392	51	ok	TRUE	boundary (singular) fit: see help('isSingular')	3.19343097416244	0	0.080811168979562	ms3	unbalanced	protein	drop	mixed	NA	NA
P50148	23	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.391864548525589	8.46948334105166e-10	0.210304653018874	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y2D5	60	ok	FALSE		1.06294124104583	0.711325323225461	0.0760968146630058	ms3	unbalanced	protein	drop	mixed	NA	NA
Q16773	39	ok	FALSE		1.33378514992728	0.152157313194681	0.389927787856715	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9BRT6	52	ok	FALSE		0.107074937541623	1.12799770562662	0.0156113245359264	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9H173	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.692894197533735	0	0.043142648146899	ms3	unbalanced	protein	drop	mixed	NA	NA
O60231	52	ok	FALSE		1.5179553383583	0.280422884422984	0.0571788626195732	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8N257	48	ok	FALSE		0.0281745512001612	0.0544605350420347	0.0848170408838644	ms3	unbalanced	protein	drop	mixed	NA	NA
O75935	51	ok	FALSE		0.757618179147518	0.440718543907326	0.0657347542090136	ms3	unbalanced	protein	drop	mixed	NA	NA
Q5R3I4	60	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.920630131497735	0	0.0186579907786123	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9H490	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.556042079687498	1.12971076486675e-11	0.081006314367218	ms3	unbalanced	protein	drop	mixed	NA	NA
P16104	52	ok	FALSE		0.508016965967875	0.172148524487826	0.0600531745150035	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8N8A6	47	ok	FALSE		0.037553691255414	0.0301387006420643	0.088882004682763	ms3	unbalanced	protein	drop	mixed	NA	NA
Q5T9L3	44	ok	FALSE		0.199601379608648	0.164014585342842	0.0257245118325165	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9H9B1	44	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.376485658414331	0	0.0373729583667112	ms3	unbalanced	protein	drop	mixed	NA	NA
O75179	44	ok	FALSE		0.470042319245811	0.163968022785441	0.0365460655008264	ms3	unbalanced	protein	drop	mixed	NA	NA
P09104	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.499117793303415	0	0.0332820359796363	ms3	unbalanced	protein	drop	mixed	NA	NA
Q7Z5K2	36	ok	FALSE		3.71686871620446	0.793362952346762	0.160328141884806	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NQX3	59	ok	FALSE		0.306362263678434	0.145018964568601	0.0556853582229202	ms3	unbalanced	protein	drop	mixed	NA	NA
Q96Q11	48	ok	FALSE		0.69387058038608	0.44049990618023	0.0396205879678632	ms3	unbalanced	protein	drop	mixed	NA	NA
Q13535	43	ok	FALSE		1.29315684494323	0.53338618773901	0.186276902420911	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9Y6J9	20	ok	FALSE		0.199208560174247	0.0236512218839719	0.0539789803535889	ms3	unbalanced	protein	drop	mixed	NA	NA
P11802	68	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.48029318146383	1.45930433140606e-12	0.0126532208585996	ms3	unbalanced	protein	drop	mixed	NA	NA
Q7Z6E9	46	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.857132737711154	0	0.0933589898100827	ms3	unbalanced	protein	drop	mixed	NA	NA
Q13546	27	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.202960478779449	0	0.307323504012244	ms3	unbalanced	protein	drop	mixed	NA	NA
Q8NE86	52	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.320031432508264	0	0.028143730771283	ms3	unbalanced	protein	drop	mixed	NA	NA
Q9NZQ3	40	ok	TRUE	boundary (singular) fit: see help('isSingular')	0	0.0696891203369533	0.0986237501479138	ms3	unbalanced	protein	drop	mixed	NA	NA
Q13823	60	ok	TRUE	boundary (singular) fit: see help('isSingular')	0.870676106041097	0	0.0389913375368809	ms3	unbalanced	protein	drop	mixed	NA	NA
